launch_id,timestamp,thrust(N),pressure(bar),temperature(C),vibration(g),stress(Pa),heat_shield_temp(C),ambient_temp(C),wind_speed(m/s),stage,block
S005,2024-10-13 12:08:00,-235,12.96,92.01,0.76,12601,22.21,24.92,6.68,ship,Block 1
S005,2024-10-13 12:08:10,-116,11.78,89.18,0.5,7039,14.8,23.94,5.99,ship,Block 1
S005,2024-10-13 12:08:20,-109,10.89,89.31,1.18,7321,21.82,23.99,6.42,ship,Block 1
S005,2024-10-13 12:08:30,223,8.62,90.54,0.7,9552,24.84,25.17,6.6,ship,Block 1
S005,2024-10-13 12:08:40,258,13.17,89.44,1.14,9987,34.56,24.56,5.62,ship,Block 1
S005,2024-10-13 12:08:50,3,9.49,88.68,0.91,12216,18.95,25.25,5.39,ship,Block 1
S005,2024-10-13 12:09:00,-341,9.45,88.38,0.65,9307,32.18,25.15,5.79,ship,Block 1
S005,2024-10-13 12:09:10,1314,8.53,87.01,1.23,11517,25.31,24.08,5.41,ship,Block 1
S005,2024-10-13 12:09:20,645,7.26,88.33,0.84,7988,18.29,24.06,5.82,ship,Block 1
S005,2024-10-13 12:09:30,211,4.91,86.33,1.12,9472,22.07,24.99,6.54,ship,Block 1
S005,2024-10-13 12:09:40,-379,11.48,85.51,0.96,8674,23.07,24.33,6.7,ship,Block 1
S005,2024-10-13 12:09:50,163,10.95,85.36,1.06,12520,22.15,24.41,5.52,ship,Block 1
S005,2024-10-13 12:10:00,-423,59.17,100.19,2.83,30239,1003.13,25.25,6.26,ship,Block 1
S005,2024-10-13 12:10:10,-536,63.25,120.59,3.08,30410,1006.04,24.49,6.28,ship,Block 1
S005,2024-10-13 12:10:20,10,61.54,141.86,2.99,30264,1003.25,24.45,5.54,ship,Block 1
S005,2024-10-13 12:10:30,569,64.44,158.17,2.65,29276,1000.99,25.75,5.4,ship,Block 1
S005,2024-10-13 12:10:40,-470,69.64,179.55,3.43,30849,1002.31,24.89,5.5,ship,Block 1
S005,2024-10-13 12:10:50,1029,71.16,200.42,3.22,31147,1007.37,25.31,5.84,ship,Block 1
S005,2024-10-13 12:11:00,184,72.03,219.17,2.7,31389,1006.06,25.2,6.39,ship,Block 1
S005,2024-10-13 12:11:10,-400,68.77,240.23,2.72,33081,1008.6,25.03,6.47,ship,Block 1
S005,2024-10-13 12:11:20,-105,76.75,261.68,3.12,27556,1011.0,24.76,6.39,ship,Block 1
S005,2024-10-13 12:11:30,-538,79.82,279.83,3.02,28853,1009.52,24.27,5.47,ship,Block 1
S005,2024-10-13 12:11:40,25,77.35,299.88,2.93,30852,1015.63,24.81,5.6,ship,Block 1
S005,2024-10-13 12:11:50,729,83.76,319.07,3.08,28794,1013.53,24.45,5.95,ship,Block 1
S005,2024-10-13 12:12:00,-692,86.26,337.57,2.86,31857,1025.92,25.47,5.55,ship,Block 1
S005,2024-10-13 12:12:10,-63,84.08,361.21,2.92,29035,1020.8,25.38,6.03,ship,Block 1
S005,2024-10-13 12:12:20,-1179,86.88,379.44,3.31,31509,1020.72,24.1,6.39,ship,Block 1
S005,2024-10-13 12:12:30,-295,89.91,400.35,3.37,30434,1027.97,25.01,5.08,ship,Block 1
S005,2024-10-13 12:12:40,690,88.27,421.11,2.99,28423,1025.39,24.92,6.1,ship,Block 1
S005,2024-10-13 12:12:50,-88,91.72,439.75,3.09,29486,1026.43,23.93,5.28,ship,Block 1
S005,2024-10-13 12:13:00,-226,97.99,459.36,2.89,27770,1026.74,24.42,6.34,ship,Block 1
S005,2024-10-13 12:13:10,-44,98.09,480.02,3.14,29863,1026.33,24.85,5.78,ship,Block 1
S005,2024-10-13 12:13:20,-109,95.92,499.08,3.04,29135,1039.29,25.02,6.62,ship,Block 1
S005,2024-10-13 12:13:30,539,98.68,520.79,3.19,29654,1045.39,24.89,6.1,ship,Block 1
S005,2024-10-13 12:13:40,591,104.28,541.3,3.05,27790,1040.42,25.24,5.66,ship,Block 1
S005,2024-10-13 12:13:50,-1758,104.03,558.3,3.06,29054,1040.99,24.82,5.21,ship,Block 1
S005,2024-10-13 12:14:00,-142,110.16,579.0,2.99,27052,1039.9,25.23,5.27,ship,Block 1
S005,2024-10-13 12:14:10,-227,109.21,598.92,2.98,32099,1052.67,24.0,4.91,ship,Block 1
S005,2024-10-13 12:14:20,-51,109.71,619.56,3.11,29281,1043.47,24.61,6.12,ship,Block 1
S005,2024-10-13 12:14:30,293,118.21,639.28,3.17,29408,1045.43,25.15,5.96,ship,Block 1
S005,2024-10-13 12:14:40,-174,113.67,660.91,2.67,29790,1052.91,25.05,6.66,ship,Block 1
S005,2024-10-13 12:14:50,-482,120.18,680.62,2.79,26890,1055.98,24.25,5.96,ship,Block 1
S005,2024-10-13 12:15:00,3389,58.29,198.65,5.03,48906,24.97,24.81,6.18,ship,Block 1
S005,2024-10-13 12:15:10,2786,58.92,195.37,5.17,49795,22.54,24.82,6.92,ship,Block 1
S005,2024-10-13 12:15:20,2894,57.75,189.32,5.02,52004,33.03,24.86,6.03,ship,Block 1
S005,2024-10-13 12:15:30,2735,59.47,184.81,4.96,49390,24.26,24.69,6.33,ship,Block 1
S005,2024-10-13 12:15:40,3653,59.3,179.82,4.98,49440,17.77,24.67,6.22,ship,Block 1
S005,2024-10-13 12:15:50,1509,61.97,175.41,4.91,51311,19.07,24.97,5.12,ship,Block 1
S005,2024-10-13 12:16:00,3305,62.67,169.85,5.32,48791,29.59,24.41,5.82,ship,Block 1
S005,2024-10-13 12:16:10,2820,60.63,165.58,5.38,47914,24.86,24.84,6.19,ship,Block 1
S005,2024-10-13 12:16:20,2317,60.42,161.7,5.09,49000,24.95,24.45,6.04,ship,Block 1
S005,2024-10-13 12:16:30,2254,57.73,156.38,4.79,48562,20.1,24.61,6.12,ship,Block 1
S006,2024-11-19 12:00:00,15285,56.66,29.02,5.18,49817,16.55,22.87,2.08,booster,Block 1
S006,2024-11-19 12:00:10,15380,61.7,31.22,5.39,49151,35.01,22.68,2.47,booster,Block 1
S006,2024-11-19 12:00:20,14776,56.59,31.56,4.95,52913,25.33,22.78,1.89,booster,Block 1
S006,2024-11-19 12:00:30,14812,60.88,32.56,4.88,51286,20.85,22.68,2.59,booster,Block 1
S006,2024-11-19 12:00:40,14646,56.96,32.5,5.18,48088,25.53,22.59,2.17,booster,Block 1
S006,2024-11-19 12:00:50,14840,61.72,34.55,4.69,51799,19.2,22.94,1.75,booster,Block 1
S006,2024-11-19 12:01:00,14907,58.87,36.22,5.2,48666,30.37,22.69,1.55,booster,Block 1
S006,2024-11-19 12:01:10,15687,64.38,37.44,5.0,52789,34.03,22.78,2.37,booster,Block 1
S006,2024-11-19 12:01:20,15036,60.8,38.96,5.05,52746,24.33,22.17,2.19,booster,Block 1
S006,2024-11-19 12:01:30,14012,57.22,39.61,4.74,48755,26.26,22.45,1.54,booster,Block 1
S006,2024-11-19 12:01:40,14971,60.51,39.02,4.86,50140,28.03,23.31,2.38,booster,Block 1
S006,2024-11-19 12:01:50,15293,60.0,42.74,4.99,48790,29.0,22.43,1.98,booster,Block 1
S006,2024-11-19 12:02:00,14985,59.25,42.69,5.09,52134,15.26,22.2,3.34,booster,Block 1
S006,2024-11-19 12:02:10,14887,62.69,43.79,5.43,48613,23.24,22.75,2.43,booster,Block 1
S006,2024-11-19 12:02:20,15375,60.73,45.7,4.88,53937,22.25,23.2,1.69,booster,Block 1
S006,2024-11-19 12:02:30,14553,55.11,43.42,4.87,50239,12.27,22.41,2.44,booster,Block 1
S006,2024-11-19 12:02:40,14899,59.76,46.28,5.05,45715,13.05,22.79,1.97,booster,Block 1
S006,2024-11-19 12:02:50,14499,64.57,46.86,5.0,50746,21.72,23.57,2.71,booster,Block 1
S006,2024-11-19 12:03:00,15086,59.28,49.03,4.9,47432,33.44,22.8,3.5,ship,Block 1
S006,2024-11-19 12:03:10,14552,55.99,48.33,5.0,49629,14.89,23.04,2.62,ship,Block 1
S006,2024-11-19 12:03:20,15001,62.78,50.26,5.08,52632,21.39,22.59,1.7,ship,Block 1
S006,2024-11-19 12:03:30,15056,57.51,52.11,5.06,48309,21.0,24.01,2.2,ship,Block 1
S006,2024-11-19 12:03:40,15394,58.29,54.22,4.96,49732,28.48,22.8,2.22,ship,Block 1
S006,2024-11-19 12:03:50,15174,57.83,51.86,4.94,47609,29.71,23.57,3.51,ship,Block 1
S006,2024-11-19 12:04:00,14823,57.9,53.94,4.97,50644,31.4,22.63,2.91,ship,Block 1
S006,2024-11-19 12:04:10,14962,62.52,55.09,5.23,48553,21.89,22.6,2.3,ship,Block 1
S006,2024-11-19 12:04:20,14853,58.16,56.49,4.87,50452,27.4,22.63,2.13,ship,Block 1
S006,2024-11-19 12:04:30,15321,60.93,57.09,5.21,49177,26.91,23.22,2.22,ship,Block 1
S006,2024-11-19 12:04:40,15107,58.83,54.71,5.0,51411,20.11,22.79,1.43,ship,Block 1
S006,2024-11-19 12:04:50,14801,62.44,58.08,4.92,49743,23.36,23.17,1.77,ship,Block 1
S006,2024-11-19 12:05:00,-375,8.41,99.52,1.16,5694,20.71,22.94,2.39,ship,Block 1
S006,2024-11-19 12:05:10,727,12.77,100.15,0.97,7428,21.68,23.34,3.07,ship,Block 1
S006,2024-11-19 12:05:20,-459,12.36,97.37,1.03,11507,21.87,22.79,2.98,ship,Block 1
S006,2024-11-19 12:05:30,186,10.96,98.82,0.83,8232,20.22,23.06,2.14,ship,Block 1
S006,2024-11-19 12:05:40,189,11.23,97.66,1.15,9685,32.15,22.88,2.83,ship,Block 1
S006,2024-11-19 12:05:50,309,8.56,95.28,0.73,8907,26.64,23.75,2.41,ship,Block 1
S006,2024-11-19 12:06:00,-624,5.96,96.88,0.92,10465,27.02,23.89,2.7,ship,Block 1
S006,2024-11-19 12:06:10,-110,9.86,95.14,1.21,11352,26.95,23.36,2.9,ship,Block 1
S006,2024-11-19 12:06:20,324,8.87,96.01,1.16,9257,23.11,23.01,2.19,ship,Block 1
S006,2024-11-19 12:06:30,-513,6.6,94.98,1.2,12464,24.02,22.87,2.83,ship,Block 1
S006,2024-11-19 12:06:40,759,9.41,95.6,1.24,8068,19.79,22.39,2.06,ship,Block 1
S006,2024-11-19 12:06:50,-275,8.68,93.79,1.2,10728,19.92,22.69,2.58,ship,Block 1
S006,2024-11-19 12:07:00,-2,10.03,94.78,0.64,8748,29.68,24.08,2.35,ship,Block 1
S006,2024-11-19 12:07:10,538,9.25,94.56,1.01,9614,28.49,23.43,2.32,ship,Block 1
S006,2024-11-19 12:07:20,-545,11.35,92.53,1.07,9839,20.05,22.67,2.57,ship,Block 1
S006,2024-11-19 12:07:30,-327,10.69,92.7,0.56,11075,17.9,22.77,3.1,ship,Block 1
S006,2024-11-19 12:07:40,186,8.08,92.38,0.9,9299,31.9,22.65,2.03,ship,Block 1
S006,2024-11-19 12:07:50,-231,9.1,91.82,1.01,8748,24.3,23.26,2.53,ship,Block 1
S006,2024-11-19 12:08:00,-175,6.85,91.06,1.11,8172,25.18,22.61,3.12,ship,Block 1
S006,2024-11-19 12:08:10,558,9.97,90.73,0.83,12730,14.76,23.76,2.59,ship,Block 1
S006,2024-11-19 12:08:20,508,10.98,90.68,1.36,11540,16.44,23.56,2.89,ship,Block 1
S006,2024-11-19 12:08:30,6,13.44,87.97,1.11,12174,26.16,23.03,1.69,ship,Block 1
S006,2024-11-19 12:08:40,562,9.75,88.64,0.84,8752,31.31,24.08,2.6,ship,Block 1
S006,2024-11-19 12:08:50,-379,9.8,88.07,0.9,13036,18.52,23.0,2.53,ship,Block 1
S006,2024-11-19 12:09:00,-297,8.69,88.4,1.14,12578,31.02,23.09,2.3,ship,Block 1
S006,2024-11-19 12:09:10,119,7.78,86.71,0.89,10991,26.56,23.53,2.67,ship,Block 1
S006,2024-11-19 12:09:20,1545,7.13,86.75,0.95,8088,18.87,23.01,2.04,ship,Block 1
S006,2024-11-19 12:09:30,154,15.62,86.9,0.67,10735,19.95,23.22,3.01,ship,Block 1
S006,2024-11-19 12:09:40,-169,10.84,86.93,0.86,8456,26.6,22.84,1.99,ship,Block 1
S006,2024-11-19 12:09:50,179,11.7,85.41,0.84,12170,15.33,22.77,2.23,ship,Block 1
S006,2024-11-19 12:10:00,235,61.39,99.92,3.19,32851,1000.03,22.72,2.52,ship,Block 1
S006,2024-11-19 12:10:10,979,62.46,120.12,2.85,29469,994.46,22.47,2.17,ship,Block 1
S006,2024-11-19 12:10:20,-580,63.65,138.69,2.91,28739,1009.76,23.42,2.68,ship,Block 1
S006,2024-11-19 12:10:30,867,67.55,161.39,3.3,30684,1010.5,23.48,2.67,ship,Block 1
S006,2024-11-19 12:10:40,378,65.49,178.47,2.95,29929,1011.44,22.8,2.18,ship,Block 1
S006,2024-11-19 12:10:50,310,69.42,197.9,3.02,33150,1012.66,23.54,2.53,ship,Block 1
S006,2024-11-19 12:11:00,480,71.22,218.93,3.23,30702,1006.48,23.13,2.34,ship,Block 1
S006,2024-11-19 12:11:10,-400,78.54,240.44,2.98,29617,1005.58,23.17,2.86,ship,Block 1
S006,2024-11-19 12:11:20,5,78.8,260.72,3.3,29186,1014.53,22.64,1.93,ship,Block 1
S006,2024-11-19 12:11:30,-715,78.76,280.45,2.92,30858,1019.59,22.79,2.55,ship,Block 1
S006,2024-11-19 12:11:40,541,79.98,299.48,3.14,31770,1016.43,22.36,2.91,ship,Block 1
S006,2024-11-19 12:11:50,-729,83.36,319.0,2.84,30766,1026.63,23.29,2.12,ship,Block 1
S006,2024-11-19 12:12:00,529,83.48,338.72,3.19,32676,1019.28,21.37,2.12,ship,Block 1
S006,2024-11-19 12:12:10,-135,87.6,360.35,3.39,33681,1022.93,22.8,1.92,ship,Block 1
S006,2024-11-19 12:12:20,-602,87.16,380.52,2.95,31823,1024.43,23.26,2.66,ship,Block 1
S006,2024-11-19 12:12:30,-317,89.28,400.16,2.92,26386,1031.58,22.87,1.5,ship,Block 1
S006,2024-11-19 12:12:40,82,90.81,420.7,2.73,26126,1021.64,22.6,2.06,ship,Block 1
S006,2024-11-19 12:12:50,-79,91.4,440.3,3.03,30242,1023.75,23.16,1.82,ship,Block 1
S006,2024-11-19 12:13:00,681,93.02,460.21,3.29,29757,1029.55,23.03,1.81,ship,Block 1
S006,2024-11-19 12:13:10,-49,98.55,479.45,2.97,28587,1031.61,23.72,2.55,ship,Block 1
S006,2024-11-19 12:13:20,-425,101.35,499.02,2.87,30289,1037.41,22.74,2.46,ship,Block 1
S006,2024-11-19 12:13:30,565,103.29,520.96,3.06,32032,1038.01,22.99,2.03,ship,Block 1
S006,2024-11-19 12:13:40,424,105.92,538.55,3.02,30919,1043.19,22.91,1.92,ship,Block 1
S006,2024-11-19 12:13:50,780,107.51,558.99,3.41,32525,1042.32,22.54,2.51,ship,Block 1
S006,2024-11-19 12:14:00,-289,110.42,580.84,3.03,32760,1039.46,23.49,2.26,ship,Block 1
S006,2024-11-19 12:14:10,92,110.48,600.28,2.88,27636,1047.66,23.09,2.1,ship,Block 1
S006,2024-11-19 12:14:20,1149,113.64,621.81,2.82,30142,1042.58,22.86,2.07,ship,Block 1
S006,2024-11-19 12:14:30,-102,114.13,640.32,3.24,30697,1050.83,22.92,2.87,ship,Block 1
S006,2024-11-19 12:14:40,-35,114.9,659.94,2.96,27441,1042.99,23.24,2.38,ship,Block 1
S006,2024-11-19 12:14:50,-187,121.45,679.76,2.96,29854,1047.8,22.64,2.55,ship,Block 1
S006,2024-11-19 12:15:00,3439,57.65,200.13,4.97,51948,19.64,23.01,2.78,ship,Block 1
S006,2024-11-19 12:15:10,3227,59.87,194.2,5.37,48740,24.37,22.39,2.29,ship,Block 1
S006,2024-11-19 12:15:20,3093,59.81,190.02,5.25,48998,29.33,23.2,2.68,ship,Block 1
S006,2024-11-19 12:15:30,2581,62.25,185.24,5.55,46344,24.93,22.22,1.57,ship,Block 1
S006,2024-11-19 12:15:40,3709,57.67,181.25,5.05,49784,27.82,23.53,1.85,ship,Block 1
S006,2024-11-19 12:15:50,3418,61.03,176.33,4.93,48987,22.45,22.96,2.58,ship,Block 1
S006,2024-11-19 12:16:00,4078,59.19,169.4,5.22,50293,27.63,22.08,2.06,ship,Block 1
S006,2024-11-19 12:16:10,3279,58.69,164.66,4.77,54357,37.4,23.22,2.25,ship,Block 1
S006,2024-11-19 12:16:20,4019,58.18,159.47,5.23,50952,24.2,22.52,3.23,ship,Block 1
S006,2024-11-19 12:16:30,2878,56.63,155.75,4.86,48164,27.86,23.92,1.87,ship,Block 1
S007,2025-01-16 12:00:00,18130,65.33,33.38,6.55,43992,14.8,28.67,2.59,booster,Block 2
S007,2025-01-16 12:00:10,18256,85.15,26.16,6.18,38314,28.46,28.37,2.26,booster,Block 2
S007,2025-01-16 12:00:20,15940,83.92,29.28,5.03,50893,29.8,29.01,2.65,booster,Block 2
S007,2025-01-16 12:00:30,17807,80.24,32.29,2.02,50181,17.61,30.31,2.09,booster,Block 2
S007,2025-01-16 12:00:40,19168,61.4,31.49,5.99,50206,45.37,29.79,2.95,booster,Block 2
S007,2025-01-16 12:00:50,17051,75.92,28.7,3.94,39854,11.43,29.62,2.12,booster,Block 2
S007,2025-01-16 12:01:00,16370,68.58,36.68,4.74,62089,24.37,28.35,3.24,booster,Block 2
S007,2025-01-16 12:01:10,16310,65.73,35.92,4.77,47422,44.48,28.68,3.62,booster,Block 2
S007,2025-01-16 12:01:20,16474,72.52,36.73,4.78,44492,23.82,29.26,2.26,booster,Block 2
S007,2025-01-16 12:01:30,17874,65.17,41.12,2.68,48209,14.83,28.53,3.02,booster,Block 2
S007,2025-01-16 12:01:40,18866,82.05,39.22,4.35,42719,29.26,28.61,1.72,booster,Block 2
S007,2025-01-16 12:01:50,18688,54.75,42.76,5.34,40980,30.94,28.51,2.66,booster,Block 2
S007,2025-01-16 12:02:00,18458,58.42,46.64,4.7,37490,48.32,29.55,2.4,booster,Block 2
S007,2025-01-16 12:02:10,17539,65.19,45.13,4.54,47536,4.73,28.69,3.53,booster,Block 2
S007,2025-01-16 12:02:20,16014,74.65,45.96,5.36,54075,51.7,28.99,3.29,booster,Block 2
S007,2025-01-16 12:02:30,19155,60.12,55.34,5.07,51014,51.59,28.49,2.82,booster,Block 2
S007,2025-01-16 12:02:40,19783,76.48,46.21,6.26,40678,7.54,29.07,2.6,booster,Block 2
S007,2025-01-16 12:02:50,19303,81.68,56.55,5.45,40494,-8.09,28.66,3.81,booster,Block 2
S007,2025-01-16 12:03:00,19485,73.15,51.25,6.34,38250,5.29,28.27,2.24,ship,Block 2
S007,2025-01-16 12:03:10,18728,79.9,38.82,3.9,57031,34.32,28.67,3.1,ship,Block 2
S007,2025-01-16 12:03:20,19443,74.36,46.05,4.74,60219,48.05,28.91,3.34,ship,Block 2
S007,2025-01-16 12:03:30,15713,67.62,49.17,4.69,48211,-2.94,29.57,2.69,ship,Block 2
S007,2025-01-16 12:03:40,16685,48.4,56.1,4.93,43238,13.98,27.39,2.48,ship,Block 2
S007,2025-01-16 12:03:50,17520,74.19,47.41,4.54,42127,7.83,29.29,3.36,ship,Block 2
S007,2025-01-16 12:04:00,16926,43.1,55.1,5.0,46468,17.89,29.52,2.01,ship,Block 2
S007,2025-01-16 12:04:10,19551,69.93,51.78,6.11,49021,22.71,29.12,3.13,ship,Block 2
S007,2025-01-16 12:04:20,18321,61.69,51.58,4.96,65206,26.17,28.56,3.41,ship,Block 2
S007,2025-01-16 12:04:30,17728,68.38,59.02,5.8,42158,50.44,29.77,2.29,ship,Block 2
S007,2025-01-16 12:04:40,16952,60.92,50.64,3.49,41208,20.84,29.11,2.23,ship,Block 2
S007,2025-01-16 12:04:50,17867,51.03,56.55,6.53,45043,47.71,29.2,3.47,ship,Block 2
S007,2025-01-16 12:05:00,961,-9.92,91.99,3.1,9521,29.94,29.7,2.67,ship,Block 2
S007,2025-01-16 12:05:10,1070,-0.88,94.33,1.86,21004,-0.09,28.88,2.32,ship,Block 2
S007,2025-01-16 12:05:20,1520,12.04,95.32,1.01,-13425,39.6,29.09,3.15,ship,Block 2
S007,2025-01-16 12:05:30,2003,21.36,100.42,-1.18,7892,26.55,28.41,2.8,ship,Block 2
S007,2025-01-16 12:05:40,1248,31.1,97.33,-0.21,10888,14.02,29.64,2.07,ship,Block 2
S007,2025-01-16 12:05:50,2085,4.29,102.9,2.19,-5303,32.99,28.95,2.73,ship,Block 2
S007,2025-01-16 12:06:00,2083,3.71,95.23,0.76,6993,26.27,28.27,2.64,ship,Block 2
S007,2025-01-16 12:06:10,-753,22.13,92.48,2.95,7183,36.8,28.93,3.17,ship,Block 2
S007,2025-01-16 12:06:20,-700,11.81,98.36,1.64,23903,27.67,28.66,2.71,ship,Block 2
S007,2025-01-16 12:06:30,-774,17.07,100.42,2.21,8445,39.66,29.62,3.04,ship,Block 2
S007,2025-01-16 12:06:40,-859,19.19,98.86,1.82,7865,16.55,29.5,2.91,ship,Block 2
S007,2025-01-16 12:06:50,872,22.15,86.56,-0.05,5670,-1.29,28.65,3.59,ship,Block 2
S007,2025-01-16 12:07:00,-517,-4.51,80.81,0.44,10404,2.62,29.62,3.41,ship,Block 2
S007,2025-01-16 12:07:10,1476,4.57,86.2,1.42,7232,3.31,29.04,3.09,ship,Block 2
S007,2025-01-16 12:07:20,1336,-0.61,97.26,0.48,5395,-3.12,29.25,1.73,ship,Block 2
S007,2025-01-16 12:07:30,-356,10.72,87.9,1.14,4060,27.95,29.08,2.06,ship,Block 2
S007,2025-01-16 12:07:40,487,13.35,95.68,-0.63,3356,50.73,29.16,2.14,ship,Block 2
S007,2025-01-16 12:07:50,-1258,16.03,86.93,0.13,19709,21.79,28.5,3.51,ship,Block 2
S007,2025-01-16 12:08:00,-2210,0.52,82.92,1.7,2945,20.95,28.89,2.57,ship,Block 2
S007,2025-01-16 12:08:10,1778,4.5,83.83,1.11,-2383,30.88,29.13,2.46,ship,Block 2
S007,2025-01-16 12:08:20,548,8.96,97.11,2.16,11305,5.66,28.26,2.76,ship,Block 2
S007,2025-01-16 12:08:30,2329,19.93,97.71,-0.41,9874,24.71,29.17,2.96,ship,Block 2
S007,2025-01-16 12:08:40,-1463,8.06,86.09,0.69,6360,9.14,28.0,2.27,ship,Block 2
S007,2025-01-16 12:08:50,-1208,32.57,75.45,2.13,7586,32.18,30.46,2.81,ship,Block 2
S007,2025-01-16 12:09:00,-646,12.96,86.68,1.92,6850,23.0,28.73,1.85,ship,Block 2
S007,2025-01-16 12:09:10,-1889,25.37,89.93,0.45,7039,5.87,28.79,3.18,ship,Block 2
S007,2025-01-16 12:09:20,-1385,18.5,84.03,0.03,13729,43.24,29.85,2.3,ship,Block 2
S007,2025-01-16 12:09:30,2934,38.5,85.21,0.53,11602,26.55,28.9,2.17,ship,Block 2
S007,2025-01-16 12:09:40,-4207,21.78,92.18,1.73,472,36.13,29.16,2.08,ship,Block 2
S007,2025-01-16 12:09:50,-843,12.83,79.17,0.93,1088,30.79,29.27,3.36,ship,Block 2
S007,2025-01-16 12:10:00,-2564,60.89,100.49,4.18,19351,1013.36,28.07,3.76,ship,Block 2
S007,2025-01-16 12:10:10,-2132,65.85,124.34,3.75,27978,991.36,28.83,1.31,ship,Block 2
S007,2025-01-16 12:10:20,2592,72.89,138.03,3.09,33315,997.84,28.19,2.88,ship,Block 2
S007,2025-01-16 12:10:30,586,76.01,154.03,1.67,28740,1011.08,28.52,3.46,ship,Block 2
S007,2025-01-16 12:10:40,-1764,81.66,172.02,3.31,7637,1030.88,29.12,2.34,ship,Block 2
S007,2025-01-16 12:10:50,3312,86.65,199.97,1.39,26721,1005.56,28.7,2.79,ship,Block 2
S007,2025-01-16 12:11:00,4332,93.71,222.53,1.7,29049,1018.08,28.02,2.7,ship,Block 2
S007,2025-01-16 12:11:10,-139,91.58,238.09,4.94,34844,1012.53,29.3,3.33,ship,Block 2
S007,2025-01-16 12:11:20,950,97.51,261.38,2.27,26494,991.39,29.3,1.79,ship,Block 2
S007,2025-01-16 12:11:30,-347,94.5,287.14,4.84,36631,1034.29,29.86,2.7,ship,Block 2
S007,2025-01-16 12:11:40,122,104.07,297.77,2.48,29097,998.35,28.47,2.08,ship,Block 2
S007,2025-01-16 12:11:50,678,99.7,316.59,3.5,29596,984.92,28.52,2.64,ship,Block 2
S007,2025-01-16 12:12:00,-469,87.09,346.19,4.6,52829,1023.41,28.28,2.98,ship,Block 2
S007,2025-01-16 12:12:10,2208,96.73,370.81,3.57,13748,983.65,27.98,3.2,ship,Block 2
