launch_id,timestamp,thrust(N),pressure(bar),temperature(C),vibration(g),stress(Pa),heat_shield_temp(C),ambient_temp(C),wind_speed(m/s),stage,block
S007,2025-01-16 12:12:20,853,95.65,379.76,3.45,24367,1006.9,29.12,1.92,ship,Block 2
S007,2025-01-16 12:12:30,-197,91.73,401.54,3.85,27692,1013.28,28.28,2.52,ship,Block 2
S007,2025-01-16 12:12:40,114,105.98,421.91,3.27,23363,1031.36,28.93,3.06,ship,Block 2
S007,2025-01-16 12:12:50,652,110.32,446.77,2.45,42541,986.2,28.49,2.14,ship,Block 2
S007,2025-01-16 12:13:00,2155,125.49,465.01,4.06,40449,1014.8,30.04,2.52,ship,Block 2
S007,2025-01-16 12:13:10,-384,107.13,468.52,3.48,15444,997.02,28.91,3.26,ship,Block 2
S007,2025-01-16 12:13:20,2112,106.89,498.68,3.53,45487,1048.87,28.67,3.04,ship,Block 2
S007,2025-01-16 12:13:30,3480,128.2,519.5,4.07,7056,1037.39,28.76,2.54,ship,Block 2
S007,2025-01-16 12:13:40,-835,121.61,540.41,2.3,16286,1002.06,28.95,2.51,ship,Block 2
S007,2025-01-16 12:13:50,1751,129.42,559.98,4.09,34519,1031.46,28.26,1.84,ship,Block 2
S007,2025-01-16 12:14:00,-604,119.23,576.65,0.94,19263,1029.12,29.54,2.52,ship,Block 2
S007,2025-01-16 12:14:10,-2661,135.87,601.69,1.28,29212,1041.26,29.88,2.48,ship,Block 2
S007,2025-01-16 12:14:20,-1929,132.12,624.33,2.63,25798,1024.93,28.15,1.81,ship,Block 2
S007,2025-01-16 12:14:30,1562,139.67,641.99,2.9,13489,1053.56,28.81,2.49,ship,Block 2
S007,2025-01-16 12:14:40,1432,137.74,662.79,4.44,41231,1029.57,28.87,2.9,ship,Block 2
S007,2025-01-16 12:14:50,-1643,125.59,682.09,3.5,27466,1022.0,28.82,2.75,ship,Block 2
S007,2025-01-16 12:15:00,2355,67.84,190.74,4.6,18557,45.74,29.16,2.78,ship,Block 2
S007,2025-01-16 12:15:10,3704,67.12,201.68,6.23,44502,5.77,28.55,1.82,ship,Block 2
S007,2025-01-16 12:15:20,4771,80.6,191.22,4.88,59172,47.63,27.9,2.94,ship,Block 2
S007,2025-01-16 12:15:30,5836,74.41,187.1,5.45,58151,30.29,29.15,2.21,ship,Block 2
S007,2025-01-16 12:15:40,4559,81.75,180.98,4.57,32085,25.64,29.16,3.63,ship,Block 2
S007,2025-01-16 12:15:50,1149,78.17,182.48,4.83,37728,73.75,28.76,2.61,ship,Block 2
S007,2025-01-16 12:16:00,4976,54.8,170.6,3.66,47404,33.72,29.33,3.14,ship,Block 2
S007,2025-01-16 12:16:10,2969,58.02,154.44,5.86,54440,27.32,29.39,2.17,ship,Block 2
S007,2025-01-16 12:16:20,3646,68.25,159.44,5.01,51854,32.81,28.39,1.89,ship,Block 2
S007,2025-01-16 12:16:30,1246,79.12,156.08,3.48,53887,52.5,28.49,2.66,ship,Block 2
S008,2025-02-27 12:00:00,18919,71.48,17.75,5.0,37818,-0.04,29.04,6.14,booster,Block 2
S008,2025-02-27 12:00:10,18068,74.98,28.8,4.92,39058,50.82,28.73,6.02,booster,Block 2
S008,2025-02-27 12:00:20,18280,55.44,31.46,5.65,54390,-4.12,29.63,5.99,booster,Block 2
S008,2025-02-27 12:00:30,18998,83.33,39.93,5.39,47666,45.84,28.61,6.89,booster,Block 2
S008,2025-02-27 12:00:40,18024,67.03,33.32,2.73,57879,56.36,28.82,6.13,booster,Block 2
S008,2025-02-27 12:00:50,19896,60.21,31.29,4.51,54757,53.52,28.67,6.88,booster,Block 2
S008,2025-02-27 12:01:00,17686,74.03,35.22,2.99,44990,34.95,28.51,6.21,booster,Block 2
S008,2025-02-27 12:01:10,18648,66.45,41.95,4.52,45886,32.04,28.94,5.41,booster,Block 2
S008,2025-02-27 12:01:20,18996,68.97,43.35,6.1,55042,28.97,29.4,5.66,booster,Block 2
S008,2025-02-27 12:01:30,18654,78.07,44.14,4.11,53506,-2.64,28.84,5.91,booster,Block 2
S008,2025-02-27 12:01:40,20896,66.33,48.44,6.02,17088,29.47,28.27,5.59,booster,Block 2
S008,2025-02-27 12:01:50,17558,85.91,40.67,4.25,43856,48.28,29.59,5.68,booster,Block 2
S008,2025-02-27 12:02:00,19162,80.51,56.0,5.09,60924,30.62,29.09,5.98,booster,Block 2
S008,2025-02-27 12:02:10,16319,67.78,45.76,3.23,42911,29.37,29.0,6.08,booster,Block 2
S008,2025-02-27 12:02:20,17581,45.69,46.81,5.62,47384,18.02,28.65,6.16,booster,Block 2
S008,2025-02-27 12:02:30,17143,51.09,44.98,4.78,33496,34.63,29.43,5.74,booster,Block 2
S008,2025-02-27 12:02:40,18358,60.68,39.09,5.32,52448,19.11,29.42,5.83,booster,Block 2
S008,2025-02-27 12:02:50,19547,72.15,45.5,7.4,32840,15.63,29.12,5.91,booster,Block 2
S008,2025-02-27 12:03:00,19793,58.9,59.35,5.81,40460,-12.25,29.44,6.41,ship,Block 2
S008,2025-02-27 12:03:10,16952,63.51,51.89,6.14,64347,37.85,29.47,7.46,ship,Block 2
S008,2025-02-27 12:03:20,18053,74.9,38.28,5.32,27852,0.6,29.28,6.91,ship,Block 2
S008,2025-02-27 12:03:30,18215,79.22,50.18,6.5,49386,32.13,28.75,6.58,ship,Block 2
S008,2025-02-27 12:03:40,17243,69.15,50.12,3.54,41862,21.59,28.42,5.49,ship,Block 2
S008,2025-02-27 12:03:50,20569,63.88,54.72,4.87,58610,11.1,30.01,6.62,ship,Block 2
S008,2025-02-27 12:04:00,17103,94.33,57.11,5.51,46177,2.86,29.5,5.68,ship,Block 2
S008,2025-02-27 12:04:10,17129,64.03,61.13,4.76,56230,38.61,28.4,6.35,ship,Block 2
S008,2025-02-27 12:04:20,17860,73.48,58.52,4.48,63608,15.67,28.68,6.35,ship,Block 2
S008,2025-02-27 12:04:30,17190,62.94,50.57,4.14,55926,6.81,28.98,6.36,ship,Block 2
S008,2025-02-27 12:04:40,18225,64.05,57.64,6.15,66849,18.73,29.52,6.24,ship,Block 2
S008,2025-02-27 12:04:50,17130,71.65,66.01,4.28,44090,77.5,29.48,5.45,ship,Block 2
S008,2025-02-27 12:05:00,-434,5.01,100.11,1.29,7886,34.5,29.05,6.42,ship,Block 2
S008,2025-02-27 12:05:10,-368,8.98,97.63,1.84,1306,42.85,29.29,6.47,ship,Block 2
S008,2025-02-27 12:05:20,1341,5.12,96.2,1.0,1517,29.58,29.89,6.13,ship,Block 2
S008,2025-02-27 12:05:30,1330,8.63,96.93,-0.09,4054,71.53,29.72,6.03,ship,Block 2
S008,2025-02-27 12:05:40,1166,20.3,102.5,0.4,3948,-5.1,29.29,5.94,ship,Block 2
S008,2025-02-27 12:05:50,-1222,7.3,89.69,2.11,5846,27.93,29.74,6.35,ship,Block 2
S008,2025-02-27 12:06:00,-920,6.45,100.71,0.68,22310,28.51,28.37,6.36,ship,Block 2
S008,2025-02-27 12:06:10,1532,16.25,98.0,1.82,-8929,-4.4,29.47,5.85,ship,Block 2
S008,2025-02-27 12:06:20,1760,25.71,92.7,1.71,7990,43.17,30.08,5.96,ship,Block 2
S008,2025-02-27 12:06:30,2063,18.44,80.79,2.08,12731,9.42,29.53,4.86,ship,Block 2
S008,2025-02-27 12:06:40,-2835,19.81,99.25,2.02,15851,32.03,28.08,6.27,ship,Block 2
S008,2025-02-27 12:06:50,553,9.69,102.64,0.58,18719,35.83,29.52,5.84,ship,Block 2
S008,2025-02-27 12:07:00,-2217,4.59,94.09,0.46,13838,43.05,28.93,6.06,ship,Block 2
S008,2025-02-27 12:07:10,1312,-6.83,91.37,2.21,7729,26.06,29.46,6.11,ship,Block 2
S008,2025-02-27 12:07:20,2736,4.83,85.83,1.25,18117,12.03,28.31,6.14,ship,Block 2
S008,2025-02-27 12:07:30,25,15.04,89.76,4.17,25112,38.47,28.51,5.79,ship,Block 2
S008,2025-02-27 12:07:40,1428,-0.35,84.39,1.23,18760,41.37,28.21,5.67,ship,Block 2
S008,2025-02-27 12:07:50,271,12.96,87.15,2.86,13935,33.98,29.0,6.62,ship,Block 2
S008,2025-02-27 12:08:00,1198,5.08,89.48,2.19,21062,15.64,29.1,5.79,ship,Block 2
S008,2025-02-27 12:08:10,2078,19.35,80.73,0.45,17055,-1.93,28.83,6.83,ship,Block 2
S008,2025-02-27 12:08:20,-254,5.84,81.84,0.1,22045,26.96,28.67,6.52,ship,Block 2
S008,2025-02-27 12:08:30,-1773,28.54,91.82,1.35,11166,37.71,29.62,5.69,ship,Block 2
S008,2025-02-27 12:08:40,897,-0.65,82.8,0.75,10195,15.17,28.88,6.15,ship,Block 2
S008,2025-02-27 12:08:50,1425,-10.58,84.22,1.11,-1976,53.02,29.59,5.67,ship,Block 2
S008,2025-02-27 12:09:00,117,0.88,87.7,0.77,12799,11.97,29.24,5.89,ship,Block 2
S008,2025-02-27 12:09:10,114,15.12,88.88,1.3,3639,-7.62,29.83,6.51,ship,Block 2
S008,2025-02-27 12:09:20,20,7.06,93.92,2.11,6517,24.41,29.35,6.36,ship,Block 2
S008,2025-02-27 12:09:30,2036,16.0,86.75,-0.75,15944,18.47,29.33,5.92,ship,Block 2
S008,2025-02-27 12:09:40,-390,13.5,92.76,-0.97,18772,19.15,29.39,6.6,ship,Block 2
S008,2025-02-27 12:09:50,-150,2.63,83.43,0.8,8520,23.42,29.14,6.42,ship,Block 2
S008,2025-02-27 12:10:00,-642,91.11,86.89,2.38,35648,1008.07,28.29,6.08,ship,Block 2
S008,2025-02-27 12:10:10,-1337,82.26,108.32,3.93,33941,1018.65,28.82,6.34,ship,Block 2
S008,2025-02-27 12:10:20,103,79.51,142.56,2.95,34158,1010.24,29.13,5.33,ship,Block 2
S008,2025-02-27 12:10:30,-404,75.99,158.83,3.44,27161,1031.49,28.55,7.37,ship,Block 2
S008,2025-02-27 12:10:40,-1789,83.72,177.52,4.9,31425,1013.71,29.38,5.63,ship,Block 2
S008,2025-02-27 12:10:50,-406,75.99,205.82,2.99,38476,1021.51,28.96,5.93,ship,Block 2
S008,2025-02-27 12:11:00,942,91.93,218.05,2.75,54619,985.03,30.32,6.64,ship,Block 2
S008,2025-02-27 12:11:10,-1066,97.75,242.55,2.97,38451,984.32,28.93,6.88,ship,Block 2
S008,2025-02-27 12:11:20,-1043,84.74,261.76,1.61,20795,1026.67,28.67,5.8,ship,Block 2
S008,2025-02-27 12:11:30,-1207,91.78,280.27,2.52,29949,1038.46,28.89,5.91,ship,Block 2
S008,2025-02-27 12:11:40,401,95.26,306.85,3.63,39671,1013.24,28.95,5.85,ship,Block 2
S008,2025-02-27 12:11:50,-486,92.55,327.4,3.77,31955,983.07,29.29,6.81,ship,Block 2
S008,2025-02-27 12:12:00,-1166,98.48,334.5,4.65,6359,1005.74,29.59,6.21,ship,Block 2
S008,2025-02-27 12:12:10,1270,95.32,358.08,3.89,27498,1022.96,28.14,5.76,ship,Block 2
S008,2025-02-27 12:12:20,-768,117.45,377.32,3.03,27529,1000.74,29.65,6.58,ship,Block 2
S008,2025-02-27 12:12:30,-1221,92.16,394.89,2.5,37248,1006.15,28.62,6.47,ship,Block 2
S008,2025-02-27 12:12:40,2043,104.81,411.7,5.2,28976,1030.98,29.99,6.37,ship,Block 2
S008,2025-02-27 12:12:50,-1437,123.05,450.38,3.35,27545,1035.94,28.81,6.49,ship,Block 2
S008,2025-02-27 12:13:00,-1311,123.83,460.11,4.45,11644,1005.87,29.46,6.28,ship,Block 2
S008,2025-02-27 12:13:10,-157,116.03,477.44,3.99,38469,1012.05,29.39,5.88,ship,Block 2
S008,2025-02-27 12:13:20,-665,104.11,504.85,2.91,19939,1049.92,29.15,5.89,ship,Block 2
S008,2025-02-27 12:13:30,-615,110.93,511.49,2.97,22632,1058.37,28.72,6.51,ship,Block 2
S008,2025-02-27 12:13:40,-2908,121.7,542.22,1.14,21976,1032.99,30.67,6.6,ship,Block 2
S008,2025-02-27 12:13:50,-876,127.8,559.9,2.56,32489,1030.93,28.97,6.26,ship,Block 2
S008,2025-02-27 12:14:00,538,115.23,582.23,4.73,25084,1026.19,29.25,5.6,ship,Block 2
S008,2025-02-27 12:14:10,-971,126.67,594.28,3.81,13748,1051.5,29.11,6.19,ship,Block 2
S008,2025-02-27 12:14:20,-864,111.59,616.94,2.68,46001,1035.57,27.92,6.35,ship,Block 2
S008,2025-02-27 12:14:30,-2027,130.18,640.64,1.94,17155,1033.67,28.6,6.04,ship,Block 2
S008,2025-02-27 12:14:40,513,139.91,658.33,2.22,21952,1053.59,29.16,5.95,ship,Block 2
S008,2025-02-27 12:14:50,445,147.54,683.22,1.71,29451,1075.43,28.87,6.24,ship,Block 2
S008,2025-02-27 12:15:00,4002,77.01,202.61,4.01,40043,17.14,28.99,6.0,ship,Block 2
S008,2025-02-27 12:15:10,4038,74.56,194.52,6.8,46622,14.55,29.84,5.08,ship,Block 2
S008,2025-02-27 12:15:20,3300,70.18,191.33,4.68,33864,1.05,29.49,5.81,ship,Block 2
S008,2025-02-27 12:15:30,2164,81.07,195.1,6.29,49113,14.14,29.69,6.63,ship,Block 2
S008,2025-02-27 12:15:40,5263,65.03,185.82,2.85,56923,18.65,29.35,5.86,ship,Block 2
S008,2025-02-27 12:15:50,5556,82.6,171.83,6.16,37203,46.19,29.12,6.63,ship,Block 2
S008,2025-02-27 12:16:00,4174,74.89,175.28,4.8,49639,51.68,28.59,6.13,ship,Block 2
S008,2025-02-27 12:16:10,4841,67.24,158.28,5.7,70026,15.6,29.51,5.92,ship,Block 2
S008,2025-02-27 12:16:20,3004,51.87,172.93,5.34,34895,1.32,28.45,5.09,ship,Block 2
S008,2025-02-27 12:16:30,2637,53.58,155.41,6.27,40822,71.99,28.48,6.8,ship,Block 2
S009,2025-05-23 12:00:00,19310,73.45,30.84,4.89,51522,24.47,17.62,9.17,booster,Block 2
S009,2025-05-23 12:00:10,19031,76.37,32.72,4.72,47209,17.44,16.88,8.16,booster,Block 2
S009,2025-05-23 12:00:20,19981,75.85,33.05,4.57,47970,25.93,17.26,8.0,booster,Block 2
S009,2025-05-23 12:00:30,19662,72.41,33.7,4.72,48139,24.81,16.1,8.12,booster,Block 2
S009,2025-05-23 12:00:40,18958,72.81,34.32,5.01,48224,19.52,16.9,8.41,booster,Block 2
S009,2025-05-23 12:00:50,18429,76.64,34.84,5.08,51319,30.04,17.76,8.49,booster,Block 2
S009,2025-05-23 12:01:00,19080,71.14,35.3,4.67,49036,30.17,16.79,8.28,booster,Block 2
S009,2025-05-23 12:01:10,18642,71.54,37.2,4.87,48911,26.62,17.69,7.83,booster,Block 2
S009,2025-05-23 12:01:20,19266,74.05,40.15,4.85,48309,19.4,17.96,7.92,booster,Block 2
S009,2025-05-23 12:01:30,19248,77.95,39.49,5.18,48600,26.68,17.24,8.92,booster,Block 2
S009,2025-05-23 12:01:40,19236,74.67,39.79,4.79,51927,22.35,16.71,8.45,booster,Block 2
S009,2025-05-23 12:01:50,18926,73.73,42.13,4.73,49448,30.67,17.5,9.39,booster,Block 2
S009,2025-05-23 12:02:00,17678,71.16,41.69,5.29,48214,27.52,17.08,9.0,booster,Block 2
S009,2025-05-23 12:02:10,18949,77.77,43.8,4.89,49111,19.93,17.1,8.69,booster,Block 2
S009,2025-05-23 12:02:20,18659,77.75,43.39,4.71,49157,17.12,16.82,8.89,booster,Block 2
S009,2025-05-23 12:02:30,19420,75.65,45.21,5.44,54734,24.76,17.49,8.53,booster,Block 2
S009,2025-05-23 12:02:40,18998,74.39,45.97,5.28,49351,29.74,15.93,9.62,booster,Block 2
S009,2025-05-23 12:02:50,18387,74.04,46.92,5.24,53715,20.65,17.13,8.99,booster,Block 2
S009,2025-05-23 12:03:00,18729,74.79,48.22,5.04,52814,32.29,17.25,7.95,ship,Block 2
S009,2025-05-23 12:03:10,19365,74.27,49.99,4.81,50114,21.1,16.42,9.64,ship,Block 2
S009,2025-05-23 12:03:20,18354,80.92,50.05,4.89,51766,19.16,16.88,8.51,ship,Block 2
S009,2025-05-23 12:03:30,19215,76.16,51.76,5.03,49415,19.85,17.97,8.64,ship,Block 2
S009,2025-05-23 12:03:40,19454,75.48,51.71,4.78,46136,25.43,17.0,8.48,ship,Block 2
S009,2025-05-23 12:03:50,19838,77.23,53.26,5.11,48406,24.78,17.34,8.25,ship,Block 2
S009,2025-05-23 12:04:00,17845,72.32,52.72,4.96,49308,26.0,16.92,7.92,ship,Block 2
S009,2025-05-23 12:04:10,19087,74.7,54.37,4.73,47897,29.12,17.74,8.38,ship,Block 2
S009,2025-05-23 12:04:20,19117,75.68,56.71,4.74,45222,28.55,16.79,8.64,ship,Block 2
S009,2025-05-23 12:04:30,19717,74.45,57.84,4.95,49623,16.91,17.46,8.5,ship,Block 2
S009,2025-05-23 12:04:40,19038,75.61,57.45,4.86,50720,25.65,17.3,8.52,ship,Block 2
S009,2025-05-23 12:04:50,18748,75.74,60.96,4.91,53314,30.2,17.28,9.41,ship,Block 2
S009,2025-05-23 12:05:00,-182,13.26,99.71,0.92,7875,25.31,16.98,8.27,ship,Block 2
S009,2025-05-23 12:05:10,-105,9.03,98.54,0.67,7688,24.54,17.26,8.29,ship,Block 2
S009,2025-05-23 12:05:20,-484,9.19,99.07,0.64,8389,21.5,16.7,8.73,ship,Block 2
S009,2025-05-23 12:05:30,-304,11.87,98.75,1.3,11314,29.84,16.41,8.23,ship,Block 2
S009,2025-05-23 12:05:40,-136,12.08,98.95,0.87,10622,27.1,17.62,8.12,ship,Block 2
S009,2025-05-23 12:05:50,-414,9.76,97.88,1.02,10916,25.67,16.63,8.77,ship,Block 2
S009,2025-05-23 12:06:00,-344,7.8,96.98,1.15,12061,27.91,17.39,9.15,ship,Block 2
S009,2025-05-23 12:06:10,136,11.15,96.17,1.05,11202,22.06,16.36,8.38,ship,Block 2
S009,2025-05-23 12:06:20,-336,7.55,95.75,1.52,10889,22.67,17.16,9.43,ship,Block 2
S009,2025-05-23 12:06:30,-804,7.54,96.47,1.15,10996,25.09,17.1,9.17,ship,Block 2
S009,2025-05-23 12:06:40,-360,6.24,96.33,0.94,7233,25.58,17.3,8.59,ship,Block 2
S009,2025-05-23 12:06:50,-353,7.28,93.83,1.1,10236,25.59,16.9,8.73,ship,Block 2
S009,2025-05-23 12:07:00,973,9.27,94.37,1.28,8739,20.68,16.21,8.04,ship,Block 2
S009,2025-05-23 12:07:10,153,11.58,92.4,1.05,11194,25.41,17.28,9.31,ship,Block 2
S009,2025-05-23 12:07:20,550,9.49,93.84,0.8,10782,31.19,16.91,8.53,ship,Block 2
S009,2025-05-23 12:07:30,705,10.14,91.86,0.46,11898,18.35,16.31,8.31,ship,Block 2
S009,2025-05-23 12:07:40,-146,12.24,90.67,1.02,7696,20.14,17.07,8.14,ship,Block 2
S009,2025-05-23 12:07:50,-136,7.61,90.73,1.08,13895,29.11,16.34,8.95,ship,Block 2
S009,2025-05-23 12:08:00,-1182,10.15,90.12,1.25,11634,25.54,16.99,9.1,ship,Block 2
S009,2025-05-23 12:08:10,40,11.4,91.27,0.9,6919,19.25,16.68,8.45,ship,Block 2
S009,2025-05-23 12:08:20,-212,13.04,91.83,0.91,8487,17.79,17.09,7.81,ship,Block 2
S009,2025-05-23 12:08:30,390,7.69,89.16,1.33,9476,22.72,17.04,9.32,ship,Block 2
S009,2025-05-23 12:08:40,418,11.23,89.85,0.99,10157,26.5,17.86,8.79,ship,Block 2
S009,2025-05-23 12:08:50,-183,10.92,89.5,0.63,10711,25.36,16.2,8.96,ship,Block 2
S009,2025-05-23 12:09:00,259,10.98,87.96,1.18,9620,26.22,17.11,8.4,ship,Block 2
S009,2025-05-23 12:09:10,445,12.49,86.02,0.97,8763,14.0,16.32,8.88,ship,Block 2
S009,2025-05-23 12:09:20,132,9.19,88.08,1.17,10974,13.11,16.9,8.54,ship,Block 2
S009,2025-05-23 12:09:30,556,11.73,88.01,0.68,10917,28.47,16.28,8.88,ship,Block 2
S009,2025-05-23 12:09:40,-25,9.09,85.46,0.86,12519,32.4,16.35,8.86,ship,Block 2
S009,2025-05-23 12:09:50,45,8.51,85.83,0.83,9156,24.93,16.25,9.27,ship,Block 2
S009,2025-05-23 12:10:00,-474,77.27,100.97,3.27,28731,1001.7,17.0,8.18,ship,Block 2
S009,2025-05-23 12:10:10,-466,78.7,121.07,2.72,29682,1002.6,16.87,8.73,ship,Block 2
S009,2025-05-23 12:10:20,415,75.5,140.75,3.09,31191,1002.99,17.61,8.99,ship,Block 2
S009,2025-05-23 12:10:30,-383,80.08,160.28,2.96,27859,999.18,16.51,8.16,ship,Block 2
S009,2025-05-23 12:10:40,-144,86.95,179.47,2.77,28897,1014.43,16.88,8.64,ship,Block 2
S009,2025-05-23 12:10:50,-114,89.91,201.36,2.85,28721,1009.46,15.98,8.43,ship,Block 2
S009,2025-05-23 12:11:00,-446,87.47,221.33,2.77,28906,1011.87,16.79,8.8,ship,Block 2
S009,2025-05-23 12:11:10,-407,95.27,239.97,2.9,31632,1011.46,17.36,9.02,ship,Block 2
S009,2025-05-23 12:11:20,-834,94.55,260.13,3.04,30773,1006.92,16.88,9.53,ship,Block 2
S009,2025-05-23 12:11:30,-217,91.67,280.27,3.04,28039,1020.03,16.74,8.79,ship,Block 2
S009,2025-05-23 12:11:40,-150,99.16,299.51,3.31,24538,1020.81,17.34,7.26,ship,Block 2
S009,2025-05-23 12:11:50,-971,100.8,319.14,2.82,28467,1015.71,16.64,9.53,ship,Block 2
S009,2025-05-23 12:12:00,-164,102.08,339.73,2.76,30027,1024.46,16.02,8.21,ship,Block 2
S009,2025-05-23 12:12:10,-146,108.2,359.55,2.64,30624,1022.55,17.27,8.3,ship,Block 2
S009,2025-05-23 12:12:20,-453,110.64,378.69,2.96,28010,1022.74,16.78,9.26,ship,Block 2
S009,2025-05-23 12:12:30,-477,113.5,401.05,2.9,33674,1023.44,16.99,8.87,ship,Block 2
S009,2025-05-23 12:12:40,-64,113.98,419.44,2.62,31020,1029.0,16.01,8.81,ship,Block 2
S009,2025-05-23 12:12:50,451,116.84,441.29,2.92,29148,1029.71,16.7,8.61,ship,Block 2
S009,2025-05-23 12:13:00,275,121.58,460.85,2.99,26474,1030.78,17.25,9.19,ship,Block 2
S009,2025-05-23 12:13:10,1011,123.78,480.53,2.91,30975,1026.41,17.16,8.99,ship,Block 2
S009,2025-05-23 12:13:20,357,123.49,498.84,2.89,32825,1028.22,16.04,8.79,ship,Block 2
S009,2025-05-23 12:13:30,-667,125.41,518.89,2.99,27923,1036.69,17.13,8.34,ship,Block 2
S009,2025-05-23 12:13:40,228,127.19,539.39,3.08,28024,1040.48,17.85,8.4,ship,Block 2
S009,2025-05-23 12:13:50,-64,129.63,561.04,2.77,26792,1034.44,16.66,8.05,ship,Block 2
S009,2025-05-23 12:14:00,456,136.8,580.49,3.26,29416,1039.23,16.54,8.53,ship,Block 2
S009,2025-05-23 12:14:10,-1054,138.14,601.71,3.32,30167,1042.55,16.92,8.3,ship,Block 2
S009,2025-05-23 12:14:20,-288,135.98,618.3,3.12,28413,1040.18,17.79,8.95,ship,Block 2
S009,2025-05-23 12:14:30,530,142.81,638.29,3.2,29366,1048.52,17.0,8.82,ship,Block 2
S009,2025-05-23 12:14:40,137,145.97,659.98,3.09,29285,1051.46,17.17,9.27,ship,Block 2
S009,2025-05-23 12:14:50,-53,147.92,680.93,3.07,29121,1053.0,16.61,9.1,ship,Block 2
S009,2025-05-23 12:15:00,3919,74.1,200.49,5.32,48001,22.0,16.84,8.18,ship,Block 2
S009,2025-05-23 12:15:10,3933,75.47,194.0,5.04,47964,25.51,16.94,9.71,ship,Block 2
S009,2025-05-23 12:15:20,3646,80.11,189.66,4.87,46697,22.04,16.66,9.15,ship,Block 2
S009,2025-05-23 12:15:30,4414,76.43,185.76,5.5,45935,35.38,16.95,8.06,ship,Block 2
S009,2025-05-23 12:15:40,2823,77.03,179.96,5.0,46331,27.07,16.5,9.97,ship,Block 2
S009,2025-05-23 12:15:50,4964,75.02,173.66,5.03,51043,20.86,16.41,9.24,ship,Block 2
S009,2025-05-23 12:16:00,3286,73.78,171.57,5.09,48440,23.37,16.63,8.83,ship,Block 2
S009,2025-05-23 12:16:10,4207,76.96,164.8,5.21,46137,16.97,16.52,9.36,ship,Block 2
S009,2025-05-23 12:16:20,3586,76.3,160.02,4.78,50146,39.27,16.53,9.13,ship,Block 2
S009,2025-05-23 12:16:30,3727,74.79,154.48,4.73,52275,25.07,17.44,8.24,ship,Block 2
